score,total_pnl,max_drawdown,sharpe,win_rate,profit_factor,trade_count,avg_trade_minutes,max_trade_minutes,n_orders,tp_pct,step_min,step_max,step_mode,size_min,size_max,size_mode
0.021606,534.6807,217.2482,43.1202,100.0,534680683648.179,1403,1702.6,267835.0,32,1.1,4.7,5.83,back_heavy,31.25,31.25,flat
0.021529,108.1469,48.2241,32.0844,100.0,108146923309.1144,623,3789.8,268603.0,30,1.6,2.41,9.88,front_heavy,9.9,56.76,linear_increase
0.021475,427.6578,160.7614,25.6429,100.0,427657809078.852,1258,1897.9,267830.0,33,1.8,2.71,8.0,linear,10.38,50.23,linear_increase
0.021454,815.0911,475.2697,15.7665,100.0,815091136544.0743,345,6334.9,1234762.0,35,3.5,2.01,8.79,back_heavy,6.91,54.35,random
0.021397,456.0194,188.8479,46.0371,100.0,456019400681.6887,1302,1834.6,267834.0,31,1.05,3.32,8.24,random,32.26,32.26,flat
0.021308,442.4945,350.6405,19.8497,100.0,442494498190.7093,2134,1119.4,161307.0,30,1.45,2.79,3.6,random,7.47,59.2,pyramid
0.02129,45.7637,38.2392,19.6818,100.0,45763703260.5945,1396,1710.6,79309.0,33,1.25,4.39,8.25,front_heavy,1.99,60.38,pyramid
0.021246,250.9793,135.1896,19.4724,100.0,250979318185.9018,1609,1484.1,161308.0,35,1.95,3.03,4.96,linear,3.5,53.64,linear_increase
0.021216,831.8962,448.4947,27.2069,100.0,831896154578.2903,891,2680.9,530865.0,30,1.9,3.49,8.58,back_heavy,22.29,40.79,random
0.021137,131.4037,58.5274,22.2172,100.0,131403692192.9546,701,3406.6,268596.0,29,2.2,7.07,8.8,back_heavy,6.07,62.89,linear_increase
0.021114,397.4031,241.6344,36.5142,100.0,397403117927.7248,569,3840.7,526920.0,31,1.65,6.69,8.69,linear,4.72,63.08,random
0.021108,137.4369,141.5221,26.1691,100.0,137436938124.3691,3461,690.1,55688.0,32,0.85,4.1,4.35,linear,3.5,59.0,pyramid
0.021104,472.9392,192.3099,42.498,100.0,472939161795.6965,1335,1789.3,267856.0,34,1.1,4.92,7.26,back_heavy,29.41,29.41,flat
0.021086,603.608,303.6921,33.2254,100.0,603608047493.1304,1509,1582.9,267804.0,31,1.2,1.86,4.97,random,27.17,37.68,pyramid
0.020967,1204.0837,501.3331,34.9367,100.0,1204083713158.3794,2137,1117.7,267852.0,33,1.2,1.76,2.24,front_heavy,30.3,30.3,flat
0.020929,200.4272,130.3831,19.3579,100.0,200427214892.5581,1471,1623.8,158900.0,35,1.8,4.17,7.88,linear,3.95,54.64,pyramid
0.020884,403.0817,169.5448,46.4968,100.0,403081653020.1442,1239,1927.8,267825.0,33,1.05,3.94,6.16,front_heavy,30.3,30.3,flat
0.020838,321.177,124.7655,30.4139,100.0,321176985093.0984,3314,720.6,89459.0,30,1.1,2.4,2.48,geometric,5.57,99.77,geometric_increase
0.020769,75.9259,26.5418,18.6091,100.0,75925897530.1482,1418,1684.1,101823.0,33,1.8,5.37,7.48,back_heavy,1.65,58.96,linear_increase
0.020752,435.7524,184.8114,45.445,100.0,435752426557.6321,1292,1848.3,267830.0,33,1.05,2.27,7.61,random,30.3,30.3,flat
0.020744,226.8249,156.8293,21.3746,100.0,226824944810.8414,1548,1543.1,161357.0,32,1.5,0.99,5.83,random,6.22,56.28,linear_increase
0.020714,383.5452,160.9908,50.5137,100.0,383545196643.7262,1210,1974.0,268609.0,31,1.0,5.66,6.77,front_heavy,32.26,32.26,flat
0.020676,278.1045,173.5143,34.5948,100.0,278104534211.9486,481,4543.4,526925.0,34,1.8,9.07,9.75,linear,29.41,29.41,flat
0.020661,305.9723,149.8427,51.704,100.0,305972307882.2732,1802,1325.5,161303.0,30,0.85,2.86,8.97,random,20.66,46.01,pyramid
0.020627,1000.5228,591.6977,27.2761,100.0,1000522815265.6864,991,2410.4,530864.0,29,1.75,2.73,4.4,geometric,34.48,34.48,flat
0.020555,599.0961,216.7027,27.9959,100.0,599096106083.2201,708,3372.9,575819.0,29,1.8,4.33,9.31,linear,34.48,34.48,flat
0.020539,169.0602,78.4539,46.2677,100.0,169060202546.3316,1337,1786.5,162079.0,32,1.0,4.86,6.76,front_heavy,12.71,61.83,geometric_increase
0.020477,371.0622,152.1324,49.4894,100.0,371062193337.2469,1197,1995.6,268629.0,33,1.05,6.39,6.86,geometric,29.24,31.43,pyramid
0.020473,275.849,148.0342,63.9887,100.0,275848973933.4604,1032,2314.6,268678.0,34,0.75,6.81,8.37,front_heavy,2.52,64.22,random
0.020359,212.7465,182.2831,14.4306,100.0,212746545055.2663,1537,1554.0,158858.0,30,1.85,4.29,8.18,back_heavy,3.24,63.43,pyramid
0.020332,219.6927,85.6154,35.2866,100.0,219692721016.2247,927,2576.6,267836.0,34,1.4,5.35,8.45,random,14.62,51.53,geometric_increase
0.020199,1085.0892,430.7587,37.9937,100.0,1085089206681.4377,2067,1155.6,267835.0,31,1.15,2.52,2.54,geometric,32.26,32.26,flat
0.020156,858.8863,509.4026,17.7808,100.0,858886349632.8807,399,5985.0,1235468.0,32,2.7,2.45,8.44,geometric,10.87,51.74,random
0.020088,138.4097,65.3773,47.5892,100.0,138409716395.6871,1223,1952.6,162078.0,31,1.0,7.32,8.32,random,11.59,52.93,linear_increase
0.020042,134.7827,122.1631,26.2858,100.0,134782659063.7537,3532,676.1,55445.0,32,0.9,3.83,7.27,linear,2.93,59.57,pyramid
0.020004,78.8461,53.9498,16.6605,100.0,78846053946.3132,925,2581.6,162077.0,32,2.0,4.22,6.41,front_heavy,2.66,59.84,linear_increase
0.01999,49.7495,16.5233,23.9693,100.0,49749519746.2848,1165,2050.3,102282.0,31,1.5,5.63,8.03,front_heavy,2.23,62.29,linear_increase
0.019986,127.4726,34.7602,13.7308,100.0,127472625368.0554,3582,668.1,53357.0,32,1.5,2.02,2.91,front_heavy,0.46,62.04,linear_increase
0.019977,454.5567,283.496,42.5278,100.0,454556671247.6698,655,3494.1,527052.0,33,1.35,5.48,7.51,random,5.97,56.81,random
0.019922,210.8518,121.1506,23.4821,100.0,210851760009.894,1523,1568.0,161307.0,30,1.5,4.09,9.78,back_heavy,5.98,60.68,linear_increase
0.01991,551.0951,238.238,31.3492,100.0,551095129153.9452,1484,1609.6,267795.0,32,1.4,3.4,3.56,geometric,18.7,43.8,linear_increase
0.019898,406.8916,179.9464,46.0088,100.0,406891632606.195,1275,1872.9,267832.0,32,1.0,5.58,8.08,back_heavy,31.25,31.25,flat
0.019861,71.653,44.8912,25.3478,100.0,71653034817.3842,1403,1702.5,102257.0,31,1.2,7.43,8.4,random,3.56,62.87,pyramid
0.019859,702.5232,417.3306,19.0552,100.0,702523212139.0508,363,6566.2,1234992.0,34,3.0,4.22,9.62,back_heavy,3.47,54.76,random
0.01984,150.6897,53.7531,23.3376,100.0,150689745529.2011,3742,638.2,55616.0,35,1.0,3.54,4.16,geometric,2.34,56.34,pyramid
0.019775,109.8666,49.1078,22.9426,100.0,109866587831.8975,1975,1209.1,90125.0,29,1.35,4.84,5.0,linear,2.69,66.28,linear_increase
0.019761,50.8111,25.3093,21.1015,100.0,50811138927.5428,747,3196.2,162076.0,35,1.95,0.39,8.82,random,2.64,105.03,geometric_increase
0.019727,241.7799,107.5254,21.9731,100.0,241779940472.9996,987,2418.9,267795.0,32,2.0,3.19,6.67,random,7.06,55.44,linear_increase
0.019674,284.9832,147.349,24.6895,100.0,284983160046.525,1070,2231.8,268604.0,33,1.6,1.9,9.63,random,12.16,45.99,random
0.019627,725.0067,336.9108,22.9847,100.0,725006696845.9498,1714,1393.5,267835.0,33,1.75,2.61,6.69,back_heavy,11.43,50.35,pyramid
0.019616,789.2083,512.0533,18.2664,100.0,789208334499.2594,388,6156.4,1234874.0,32,2.6,3.19,3.9,geometric,6.75,64.14,random
0.019612,518.4398,215.0021,44.3367,100.0,518439792107.5716,1450,1647.3,267828.0,36,1.05,4.08,4.26,linear,20.97,34.86,random
0.019611,925.1739,324.6457,27.0233,100.0,925173870056.1252,901,2651.0,575798.0,29,1.8,2.84,6.32,geometric,34.48,34.48,flat
0.019555,88.7056,56.5979,17.682,100.0,88705627351.0832,278,7833.7,527603.0,30,3.5,8.6,8.86,linear,6.44,94.24,geometric_increase
0.019516,186.0419,114.797,55.3782,100.0,186041908715.449,1436,1663.4,162410.0,29,0.75,1.26,8.43,front_heavy,19.88,50.13,pyramid
0.019445,109.3033,45.5704,32.2007,100.0,109303274926.7547,610,3582.6,268603.0,31,1.7,6.78,9.44,front_heavy,9.53,54.99,linear_increase
0.019372,276.2372,106.601,38.8788,100.0,276237175866.8539,1065,2242.9,267832.0,34,1.3,5.68,8.42,linear,17.68,45.27,geometric_increase
0.019267,882.9784,340.4727,38.1588,100.0,882978449839.548,1909,1251.2,267852.0,34,1.15,2.71,4.56,back_heavy,29.41,29.41,flat
0.01925,154.705,64.2394,35.0643,100.0,154704983931.2604,797,2996.2,268604.0,30,1.5,7.28,7.87,back_heavy,11.49,72.19,geometric_increase
0.019187,124.5978,57.9258,21.7748,100.0,124597773283.2282,1193,2001.7,161306.0,34,1.95,3.53,8.96,back_heavy,3.02,104.54,geometric_increase
0.019139,131.2579,33.1432,25.3613,100.0,131257883053.1455,2524,946.3,78368.0,35,1.15,4.29,7.58,linear,2.94,55.71,pyramid
0.019119,454.4288,187.1293,23.4797,100.0,454428801286.5795,1375,1737.2,267833.0,31,1.85,2.58,6.34,linear,8.85,55.67,linear_increase
0.019067,751.7273,434.2966,27.098,100.0,751727330807.3949,893,2673.7,530879.0,35,1.8,2.89,7.05,geometric,28.57,28.57,flat
0.019038,1078.0072,635.9219,17.734,100.0,1078007191558.1309,452,5189.4,1234841.0,32,2.8,1.04,4.79,linear,20.86,41.64,linear_increase
0.019022,243.2531,126.9433,27.8659,100.0,243253054195.056,1674,1426.8,161354.0,33,1.35,3.65,7.0,geometric,7.47,53.13,linear_increase
0.018996,772.904,388.7662,26.0931,100.0,772903972076.0604,1799,1327.8,267832.0,29,1.5,3.02,3.08,random,17.06,53.15,pyramid
0.018957,1761.1005,512.173,31.298,100.0,1761100549854.2156,2717,879.7,268132.0,30,1.55,0.59,5.3,linear,7.73,58.94,pyramid
0.018953,277.57,118.6509,36.1547,100.0,277569972919.9643,1079,2213.2,267830.0,30,1.35,4.36,5.76,front_heavy,16.46,58.6,geometric_increase
0.018946,107.539,53.8747,44.3293,100.0,107539037817.6477,1110,2151.3,162080.0,33,1.05,0.3,7.97,front_heavy,9.33,69.66,geometric_increase
0.018943,1215.6565,458.871,37.8017,100.0,1215656521151.68,2259,1057.3,267855.0,36,1.2,1.99,2.07,geometric,0.78,53.85,random
0.018941,388.3514,168.2302,47.1425,100.0,388351403697.2948,1277,1870.4,267822.0,33,1.0,3.67,6.18,front_heavy,30.3,30.3,flat
0.018904,297.4807,241.8335,23.6125,100.0,297480748559.2066,222,9844.1,1234873.0,31,2.4,3.87,9.4,front_heavy,6.65,52.46,random
0.018897,104.4627,59.9283,28.9321,100.0,104462735476.8408,1112,2147.5,159665.0,34,1.4,7.63,8.32,back_heavy,5.71,53.11,pyramid
0.018819,567.6754,237.1631,47.3586,100.0,567675399845.7402,1549,1542.1,267835.0,29,1.0,4.73,5.1,linear,34.48,34.48,flat
0.01879,1402.2532,472.3177,38.964,100.0,1402253246821.8025,2436,980.5,267857.0,35,1.15,1.59,3.9,back_heavy,28.57,28.57,flat
0.018766,832.0735,564.9272,16.3799,100.0,832073504518.5098,400,5864.0,1234775.0,33,2.9,2.54,3.95,linear,30.3,30.3,flat
0.018732,480.1688,199.2726,23.3379,100.0,480168801518.8038,1428,1672.6,267798.0,29,1.8,2.42,7.02,linear,9.1,59.87,linear_increase
0.018722,651.5004,226.7107,27.0664,100.0,651500382107.1241,774,3085.3,575545.0,31,1.85,1.69,8.05,random,32.26,32.26,flat
0.018673,458.4329,187.7717,24.2204,100.0,458432903043.0876,1397,1709.4,267836.0,32,1.6,4.85,6.51,linear,4.48,53.28,random
0.018671,166.2163,59.5026,34.7392,100.0,166216339387.8396,4065,587.6,55444.0,29,0.7,4.12,4.98,geometric,5.17,65.89,pyramid
0.018628,139.3395,57.5162,29.0646,100.0,139339451074.3494,769,3105.3,268570.0,34,1.8,0.99,6.99,front_heavy,8.17,71.11,geometric_increase
0.018623,395.8548,215.0715,29.2882,100.0,395854753616.0944,2159,1106.4,161305.0,33,1.25,2.88,3.93,geometric,9.58,51.02,linear_increase
0.018553,334.9979,218.5311,26.3627,100.0,334997941764.56,2020,1182.5,158902.0,29,1.2,3.75,8.5,geometric,9.64,61.1,pyramid
0.018502,65.3527,26.6655,29.2867,100.0,65352708530.7701,889,2686.8,159682.0,35,1.7,6.13,7.85,linear,3.45,96.4,geometric_increase
0.018492,105.2463,49.8711,25.7971,100.0,105246257638.3956,1134,2106.3,158903.0,31,1.7,4.65,7.46,back_heavy,3.83,109.05,geometric_increase
0.018475,602.4342,254.3375,45.5279,100.0,602434165565.362,1610,1483.2,267835.0,29,1.0,4.07,4.99,random,34.48,34.48,flat
0.01847,1133.7272,716.0812,18.4148,100.0,1133727236262.4495,479,4986.5,1235442.0,31,2.6,1.73,3.57,linear,32.26,32.26,flat
0.018421,864.0153,802.1003,14.0267,100.0,864015284171.3999,324,7372.1,1596571.0,34,2.5,1.37,1.83,geometric,29.41,29.41,flat
0.018419,152.2226,85.8537,43.6671,100.0,152222603190.6,1339,1783.4,162127.0,32,0.95,7.47,9.61,back_heavy,12.23,50.27,pyramid
0.018382,307.4026,196.1545,29.2172,100.0,307402648815.0608,1944,1228.8,158900.0,31,1.15,2.79,3.81,front_heavy,10.44,54.07,linear_increase
0.018361,590.9869,362.459,28.5405,100.0,590986916864.0848,807,2959.1,530882.0,34,1.8,4.42,5.9,back_heavy,29.41,29.41,flat
0.01835,462.4494,220.1821,27.6466,100.0,462449375461.6724,1416,1686.9,267798.0,32,1.5,3.93,7.13,back_heavy,14.97,47.53,pyramid
0.018315,259.7234,191.6315,23.3101,100.0,259723389551.9244,1790,1334.4,158901.0,30,1.3,4.42,4.93,linear,7.7,58.96,pyramid
0.018262,112.6155,48.2232,30.9504,100.0,112615501227.2814,1985,1203.4,94499.0,34,1.0,4.52,6.05,front_heavy,4.98,53.85,pyramid
0.018259,279.1041,129.8023,60.224,100.0,279104072419.5256,1006,2172.5,268604.0,29,0.9,0.29,9.6,front_heavy,34.48,34.48,flat
0.018255,996.8087,562.1875,17.5693,100.0,996808681278.1322,452,5284.4,1234841.0,29,2.9,0.91,9.9,geometric,14.9,65.79,geometric_increase
0.018241,114.3027,47.3133,27.3518,100.0,114302679491.8837,704,3392.8,268578.0,31,1.85,8.01,8.94,linear,7.18,57.33,linear_increase
0.018216,1145.342,424.8951,29.2939,100.0,1145342034997.1707,2236,1068.2,267855.0,34,1.45,2.14,3.14,linear,7.41,53.75,random
0.018211,136.5365,52.7305,24.4401,100.0,136536483710.9681,772,3092.7,267790.0,34,2.0,5.21,7.56,geometric,6.24,80.26,geometric_increase
0.018186,565.3333,206.5875,34.2778,100.0,565333284647.2269,1572,1519.1,267835.0,33,1.35,4.36,8.99,geometric,4.58,44.1,random
0.018146,406.626,175.19,41.3421,100.0,406625996435.0099,1335,1789.2,267831.0,32,1.1,5.05,5.43,linear,25.32,37.18,linear_increase
0.018082,497.3748,373.2126,27.3869,100.0,497374825229.9913,688,3471.9,575821.0,31,1.6,4.2,6.77,linear,27.99,36.48,random
0.017959,768.7465,486.7801,17.328,100.0,768746472003.1693,400,5968.6,1234864.0,36,2.9,2.49,4.95,linear,27.78,27.78,flat
0.017944,104.1047,61.4408,32.8479,100.0,104104696981.8218,1131,2096.3,159671.0,30,1.2,4.84,8.91,random,7.1,59.56,linear_increase
0.017899,269.0439,177.2921,23.6032,100.0,269043872038.9648,1843,1296.1,158902.0,32,1.4,3.02,3.58,front_heavy,6.63,55.87,linear_increase
0.017859,704.608,283.9497,43.5767,100.0,704607983310.8962,1771,1348.4,267828.0,29,1.05,1.6,7.8,random,31.63,37.5,geometric_increase
0.017857,949.6624,800.9721,12.356,100.0,949662368998.0153,345,6923.3,1596571.0,31,2.9,1.51,1.66,front_heavy,24.82,39.69,linear_increase
0.017838,238.4298,104.8809,51.1107,100.0,238429837105.7442,1028,2323.5,268628.0,35,1.0,7.96,8.57,back_heavy,7.27,43.0,random
0.017805,254.9483,146.2993,40.9947,100.0,254948276519.8132,375,5828.1,697412.0,35,1.75,7.52,8.22,back_heavy,6.43,56.24,random
0.017716,54.3657,26.709,24.9827,100.0,54365666895.5605,816,2925.8,162078.0,31,1.8,2.64,6.8,front_heavy,2.9,118.98,geometric_increase
0.017715,403.1298,318.7531,22.4855,100.0,403129843231.7234,267,8185.8,1234835.0,33,2.4,3.57,7.41,front_heavy,3.01,55.2,random
0.017713,642.0387,230.225,28.0728,100.0,642038661341.0769,1698,1406.8,267833.0,32,1.65,2.13,8.15,back_heavy,11.46,65.53,geometric_increase
0.017695,221.3576,144.2728,19.2553,100.0,221357619406.701,507,4711.1,526924.0,29,2.9,4.9,8.47,linear,8.82,86.41,geometric_increase
0.017695,473.4624,261.6636,18.5118,100.0,473462370631.8439,1459,1637.1,267795.0,32,2.1,3.18,7.62,back_heavy,6.32,56.18,pyramid
0.017667,177.9409,108.2295,53.6906,100.0,177940870963.1624,1476,1618.3,162409.0,32,0.75,6.79,8.43,linear,7.65,49.77,random
0.017665,52.8034,18.1681,19.9794,100.0,52803381947.9025,486,4912.7,268598.0,31,2.9,6.85,9.66,geometric,2.5,124.34,geometric_increase
0.017665,499.8119,258.6681,27.5901,100.0,499811868670.3602,1500,1592.0,267790.0,31,1.35,1.52,4.52,front_heavy,12.88,51.78,random
0.01762,189.6115,78.8662,46.978,100.0,189611540642.4223,906,2589.0,268570.0,31,1.15,5.78,8.91,front_heavy,18.44,46.08,linear_increase
0.017589,378.3256,151.2254,49.9286,100.0,378325622274.1358,1308,1826.2,267831.0,35,1.0,5.03,7.46,random,28.57,28.57,flat
0.01755,169.66,87.825,37.6778,100.0,169659956913.644,1456,1640.6,161305.0,30,1.05,5.25,5.5,random,10.27,76.47,geometric_increase
0.017472,406.6604,330.302,32.495,100.0,406660441046.7692,579,3774.4,575824.0,35,1.4,4.02,7.58,back_heavy,6.7,48.65,random
0.017443,588.5571,244.266,43.728,100.0,588557105481.8833,1638,1458.2,267856.0,31,1.0,3.62,8.89,geometric,31.76,32.79,pyramid
0.017404,252.8194,97.9783,25.6895,100.0,252819427029.3361,5292,451.6,54429.0,35,0.85,2.58,3.4,geometric,3.18,55.46,pyramid
0.017395,606.2739,272.1487,39.4022,100.0,606273910965.2109,1665,1434.7,267834.0,34,1.05,3.61,3.62,geometric,29.41,29.41,flat
0.017307,150.8126,34.3262,31.2029,100.0,150812599854.0462,3231,739.3,69014.0,29,0.8,0.15,5.15,front_heavy,5.09,65.97,pyramid
0.017292,655.1783,311.3584,42.9531,100.0,655178291176.5902,1736,1376.0,267835.0,30,1.0,2.85,4.08,random,6.77,60.39,random
0.017275,591.7818,319.5591,18.4601,100.0,591781838040.9371,1650,1447.0,267809.0,29,1.95,2.71,7.17,geometric,7.05,63.87,pyramid
0.01723,997.2624,371.4078,41.3017,100.0,997262380506.4276,2145,1113.3,267836.0,32,1.1,2.58,3.4,geometric,31.25,31.25,flat
0.017207,186.3628,89.5119,38.0105,100.0,186362783597.1787,2630,908.3,94522.0,31,0.8,2.68,5.28,front_heavy,8.52,57.58,pyramid
0.017203,211.9048,84.9122,44.9723,100.0,211904786440.4982,987,2420.2,268605.0,33,1.2,7.28,8.67,geometric,17.31,48.35,geometric_increase
0.017186,626.4167,252.4216,26.9476,100.0,626416707233.8333,792,3014.6,575545.0,30,1.7,4.09,7.97,back_heavy,33.33,33.33,flat
0.01716,962.3436,554.8267,24.214,100.0,962343551785.1191,1073,2225.1,526916.0,32,1.9,0.21,7.29,random,5.2,58.25,random
0.01709,44.9477,31.4775,21.8772,100.0,44947662878.1516,1196,1974.1,101241.0,30,1.3,4.08,9.65,front_heavy,2.39,64.28,pyramid
0.017088,283.2447,125.8863,39.0983,100.0,283244680575.8862,1893,1261.5,162410.0,35,1.0,6.79,8.27,geometric,4.41,51.04,random
0.017067,852.2072,558.8732,25.6373,100.0,852207184366.5824,1013,2358.0,526926.0,35,1.8,2.32,3.0,front_heavy,17.41,43.35,random
0.017067,88.4267,37.2602,24.0052,100.0,88426662369.3407,1829,1305.6,93979.0,31,1.3,3.73,5.5,front_heavy,2.66,61.86,linear_increase
0.017036,439.7909,185.1101,24.322,100.0,439790868050.1969,1433,1666.9,267830.0,32,1.8,2.54,6.68,back_heavy,8.65,75.62,geometric_increase
0.01703,637.0973,347.1458,15.129,100.0,637097331905.3248,1725,1384.8,267832.0,30,2.4,2.11,5.82,linear,2.62,64.05,pyramid
0.017015,676.6656,284.8108,30.7966,100.0,676665632343.1847,1778,1343.1,267835.0,29,1.3,3.83,4.2,random,7.07,60.25,random
0.016822,337.4576,151.7292,52.6423,100.0,337457641220.7008,1263,1891.2,267855.0,35,0.9,6.32,7.34,geometric,21.76,35.59,random
0.016772,841.7248,355.8903,29.7839,100.0,841724752852.6812,1997,1195.6,267836.0,34,1.4,2.37,5.79,back_heavy,17.23,41.59,pyramid
0.016763,998.4091,607.3836,17.9202,100.0,998409069323.6908,436,5062.3,1235473.0,31,2.6,0.81,8.39,back_heavy,16.79,54.8,geometric_increase
0.016747,87.9058,61.6047,21.8446,100.0,87905831911.6082,1704,1401.4,101533.0,33,1.25,6.25,7.67,geometric,3.04,59.27,pyramid
0.016739,130.1061,73.4404,27.5425,100.0,130106058719.7703,1325,1802.3,158893.0,31,1.35,2.81,8.24,random,5.69,58.82,linear_increase
0.016736,783.1491,260.8206,35.6325,100.0,783149140382.885,1929,1238.2,267856.0,30,1.25,2.67,7.04,linear,8.58,56.17,random
0.016707,306.0264,99.293,23.1251,100.0,306026392602.2234,1207,1978.9,267830.0,33,2.3,1.63,8.18,linear,3.92,99.7,geometric_increase
0.016684,430.7295,189.3059,32.8329,100.0,430729521243.8518,1433,1666.9,267832.0,34,1.3,3.83,4.17,geometric,17.74,41.08,linear_increase
0.016611,280.9555,133.964,59.9891,100.0,280955549228.3771,1108,2065.5,268628.0,30,0.85,8.01,9.82,geometric,33.33,33.33,flat
0.01653,341.4914,148.4453,56.1378,100.0,341491428663.6805,1278,1869.0,268628.0,31,0.9,6.75,9.46,linear,31.57,32.96,geometric_increase
0.016521,167.013,91.29,33.62,100.0,167013028134.586,1511,1580.4,158902.0,29,1.15,5.34,7.99,geometric,8.28,60.68,linear_increase
0.016507,1103.3431,667.2999,21.4473,100.0,1103343122399.6978,445,4911.0,1269671.0,32,2.1,0.79,9.39,geometric,31.25,31.25,flat
0.01646,156.2851,95.005,31.3951,100.0,156285053535.7741,1443,1655.4,161304.0,31,1.2,2.92,5.73,front_heavy,7.69,56.82,linear_increase
0.01645,571.4826,233.9652,45.7214,100.0,571482638045.3743,1600,1437.0,267831.0,31,1.0,4.4,5.58,back_heavy,11.47,58.68,random
0.01643,628.9794,277.9572,39.5829,100.0,628979367782.0647,1745,1368.9,267832.0,35,1.1,1.48,5.68,random,12.32,39.69,random
0.016428,248.0152,109.1247,25.9642,100.0,248015229513.025,1096,2179.5,267791.0,30,1.7,4.23,6.7,back_heavy,9.14,80.92,geometric_increase
0.016417,233.5029,158.8029,23.5379,100.0,233502879351.2859,1766,1352.5,161305.0,35,1.4,4.19,9.73,back_heavy,6.14,52.32,pyramid
0.016403,483.1488,356.0695,37.652,100.0,483148817790.6009,2580,925.9,158898.0,33,0.85,0.87,3.77,front_heavy,19.84,41.42,pyramid
0.016386,234.1392,157.8273,30.018,100.0,234139156550.4686,2804,851.9,101832.0,30,0.9,4.08,7.38,back_heavy,7.53,59.14,pyramid
0.016384,258.5622,121.1818,22.0367,100.0,258562222620.5472,1117,2137.9,268568.0,32,1.75,6.27,7.43,random,5.47,53.39,random
0.016356,612.3739,300.2494,36.5196,100.0,612373921253.5425,2863,834.1,161393.0,35,1.05,2.07,3.26,geometric,13.48,51.76,geometric_increase
0.01635,214.2463,150.6992,12.4373,100.0,214246257963.2398,1720,1388.1,158900.0,34,2.4,1.33,5.56,random,0.85,57.97,linear_increase
0.016344,681.45,286.0142,40.7684,100.0,681450016993.051,1821,1311.7,267835.0,34,1.05,3.3,3.83,linear,29.41,29.41,flat
0.016322,1051.7925,468.4229,34.3236,100.0,1051792485027.3416,2264,1055.1,267830.0,34,1.2,0.86,3.0,random,22.96,35.96,random
0.016321,187.8297,140.2388,24.9762,100.0,187829716079.3274,1613,1480.5,158822.0,30,1.25,2.17,8.0,random,7.14,59.52,pyramid
0.016211,1143.0407,435.7062,32.9735,100.0,1143040708771.9563,2368,1008.7,267856.0,29,1.2,1.83,4.04,linear,18.63,50.95,random
0.016197,276.7362,129.7714,75.3254,100.0,276736201341.0032,1074,2055.1,268630.0,29,0.75,8.16,8.35,linear,5.5,62.34,random
0.016137,132.8746,71.3008,34.7486,100.0,132874638544.0486,1343,1778.1,161351.0,29,1.15,6.2,9.18,linear,7.75,61.22,linear_increase
0.016111,324.7289,130.4156,33.3366,100.0,324728888388.2468,3370,708.8,100632.0,31,1.0,2.2,2.54,front_heavy,6.71,88.59,geometric_increase
0.016046,1209.903,463.3163,25.7808,100.0,1209903043498.1826,2450,975.5,267853.0,32,1.55,1.95,3.12,geometric,6.38,53.54,random
0.016038,314.8344,135.7777,53.9738,100.0,314834444154.0146,1246,1917.1,268602.0,31,0.95,6.92,7.78,geometric,27.76,37.19,geometric_increase
