score,total_pnl,max_drawdown,sharpe,win_rate,profit_factor,trade_count,avg_trade_minutes,max_trade_minutes,n_orders,tp_pct,step_min,step_max,step_mode,size_min,size_max,size_mode
0.15018,2394.3702,667.4586,14.1932,100.0,2394370229629.4907,878,2607.9,329291.0,8,2.487,0.161,3.458,front_heavy,9.26,177.99,pyramid
0.150132,838.9254,567.3606,9.635,100.0,838925399515.4019,147,16527.1,1235438.0,25,5.531,1.492,7.071,random,23.16,37.25,random
0.149129,820.0184,491.4382,9.8005,100.0,820018431604.1158,139,16653.0,1234880.0,30,5.837,0.185,7.577,linear,23.58,272.98,linear_increase
0.149105,1031.5895,766.3237,9.6643,100.0,1031589454327.7474,153,15264.5,1269667.0,28,4.371,0.582,6.349,geometric,34.02,156.09,geometric_increase
0.147359,979.3882,798.1414,8.7503,100.0,979388165392.1038,124,19583.9,1596570.0,19,4.775,1.185,3.785,front_heavy,10.7,111.35,flat
0.147239,924.9895,795.3043,8.2415,100.0,924989459557.31,120,20142.2,1596478.0,18,4.897,0.509,4.606,front_heavy,17.31,79.02,flat
0.146518,323.0875,137.0479,16.9001,100.0,323087476008.9682,714,3400.3,159673.0,27,2.911,0.52,7.639,random,37.18,434.04,linear_increase
0.145682,1212.6168,705.288,12.1322,100.0,1212616755170.6875,171,13536.8,1235020.0,23,4.624,0.173,6.795,linear,42.86,203.84,linear_increase
0.145446,1044.7791,798.9589,7.0596,100.0,1044779065166.857,129,18833.3,1596202.0,14,6.094,1.483,7.866,geometric,6.91,322.07,linear_increase
0.143299,1198.6468,800.2299,8.5354,100.0,1198646765737.7463,175,13882.6,1269683.0,23,5.477,1.04,5.29,geometric,21.61,272.39,linear_increase
0.140791,1033.1281,610.2692,10.4306,100.0,1033128074638.1978,162,14422.2,1235437.0,29,5.333,1.659,5.979,geometric,26.25,56.84,geometric_increase
0.140654,1010.6962,792.4657,7.3789,100.0,1010696237652.0438,129,18833.3,1596475.0,25,5.894,1.003,3.656,geometric,27.12,313.81,geometric_increase
0.140285,1295.898,756.5325,11.7528,100.0,1295897990912.1985,188,12860.6,1236064.0,27,4.378,1.296,4.898,geometric,30.04,45.19,geometric_increase
0.14011,1070.5282,661.135,8.2726,100.0,1070528209276.6617,171,14139.2,1235920.0,29,6.495,1.182,7.699,linear,12.39,232.59,pyramid
0.139446,894.8031,807.5617,6.7637,100.0,894803129643.61,113,19931.0,1596578.0,25,5.719,0.813,4.044,back_heavy,20.3,333.81,geometric_increase
0.139316,1107.8565,753.8849,12.4453,100.0,1107856482609.038,167,13860.7,1236027.0,19,3.791,0.886,6.946,linear,37.25,53.72,geometric_increase
0.138245,715.1735,199.0055,23.369,100.0,715173490547.4374,652,3723.7,267830.0,38,2.466,1.582,7.384,random,22.58,436.25,flat
0.137436,827.0874,800.8373,7.849,100.0,827087425631.5386,118,20579.7,1596484.0,26,4.657,1.247,3.244,geometric,44.83,144.5,linear_increase
0.136335,1030.9965,693.3823,10.6043,100.0,1030996548834.1108,163,14200.0,1234847.0,29,4.827,0.298,7.489,back_heavy,21.44,321.7,geometric_increase
0.136258,1327.5111,758.6649,9.8183,100.0,1327511083268.3525,194,12522.9,1236064.0,24,5.09,0.785,6.473,linear,23.66,231.69,pyramid
0.136047,1094.682,758.5543,10.2036,100.0,1094682034426.9508,165,14154.3,1269664.0,23,4.532,0.849,7.15,geometric,33.24,152.0,geometric_increase
0.135675,1599.1255,511.5742,11.258,100.0,1599125530414.271,378,6423.7,697388.0,25,4.29,1.639,7.644,back_heavy,18.28,144.19,pyramid
0.133175,1150.6257,755.2732,10.1862,100.0,1150625737973.1597,177,13659.9,1269706.0,24,4.436,1.327,7.528,geometric,35.22,91.75,pyramid
0.132552,1149.6695,721.1049,10.3105,100.0,1149669516274.593,182,13266.1,1235486.0,33,4.959,1.058,4.269,random,39.0,337.03,random
0.132285,202.3141,89.2988,19.1932,100.0,202314132143.0584,1055,2290.9,89592.0,31,2.086,1.379,5.33,random,21.56,374.24,geometric_increase
0.131462,1035.6648,806.6674,8.2788,100.0,1035664764619.9506,135,17988.5,1596627.0,18,5.024,1.425,4.243,random,7.8,23.6,geometric_increase
0.130949,1787.4006,829.7752,6.8599,100.0,1787400615110.6555,169,13491.0,1576170.0,10,6.446,0.545,3.821,front_heavy,8.5,286.86,geometric_increase
0.13052,1244.4149,710.3782,11.215,100.0,1244414945935.8755,191,12658.6,1236028.0,24,4.583,1.894,7.881,back_heavy,23.9,42.75,pyramid
0.128511,1152.0331,785.2912,9.8344,100.0,1152033056440.2566,181,13416.3,1270264.0,13,4.46,0.481,6.253,random,42.57,112.05,geometric_increase
0.127952,2006.513,575.0474,14.1851,100.0,2006513019497.8667,436,5569.0,697391.0,14,3.925,0.575,5.149,random,30.85,94.14,pyramid
0.127548,1401.6834,541.5139,10.2722,100.0,1401683362971.771,365,6652.5,697386.0,23,4.306,1.469,3.79,random,35.26,184.36,pyramid
0.126408,836.1321,781.3436,7.863,100.0,836132071616.198,119,19626.1,1596189.0,25,4.633,0.518,6.325,back_heavy,5.8,112.83,linear_increase
0.123843,476.9849,140.8788,25.9266,100.0,476984927445.7892,561,4327.9,268594.0,39,2.427,1.734,6.505,front_heavy,38.39,97.79,flat
0.123676,994.2134,626.2935,10.1656,100.0,994213414359.4124,168,13774.3,1234999.0,26,5.07,1.612,6.937,linear,45.91,110.76,pyramid
0.123585,578.1534,234.0294,14.5745,100.0,578153435085.4642,1029,2359.1,161355.0,33,3.07,1.985,4.479,linear,28.78,492.26,linear_increase
0.123102,871.9812,811.881,8.1551,100.0,871981157431.1714,128,18972.3,1596759.0,23,4.405,1.04,4.531,back_heavy,44.23,255.1,linear_increase
0.12287,772.5472,789.1441,8.5868,100.0,772547152600.4163,116,20133.7,1596479.0,34,3.927,0.937,3.353,geometric,49.88,189.56,random
0.12117,1264.0951,736.4809,12.2034,100.0,1264095144489.6719,193,12100.7,1235956.0,28,4.219,1.391,4.42,linear,41.14,62.65,random
0.121117,1194.1295,361.4823,17.826,100.0,1194129537599.8843,900,2697.4,267832.0,31,2.881,1.083,6.038,back_heavy,10.88,113.36,geometric_increase
0.120874,1180.3948,776.4578,9.4628,100.0,1180394808695.0574,189,12848.6,1269709.0,28,4.8,0.909,4.76,linear,21.63,150.91,pyramid
0.115837,1033.1806,632.0463,9.4451,100.0,1033180568699.608,177,13076.7,1234994.0,31,5.604,0.949,7.242,back_heavy,22.41,217.46,linear_increase
0.114738,1057.1966,798.1857,9.8794,100.0,1057196598503.2166,146,16632.7,1596571.0,20,4.338,1.61,3.692,random,36.81,38.4,geometric_increase
0.113145,814.1405,512.3951,10.0649,100.0,814140509598.3885,159,14557.2,1234840.0,33,4.947,1.764,6.026,linear,29.59,98.2,random
0.1131,1044.6275,785.6922,9.7922,100.0,1044627457019.596,183,13212.0,1269748.0,20,4.361,0.653,4.974,linear,35.99,253.23,geometric_increase
0.110697,1151.9954,706.1445,12.4843,100.0,1151995352645.4146,191,12115.3,1235918.0,26,3.776,1.253,7.501,geometric,27.6,145.95,flat
0.110681,1091.9066,690.0904,12.0984,100.0,1091906585809.2448,186,12443.9,1235987.0,27,3.813,1.635,6.905,back_heavy,46.24,220.27,random
0.110356,790.8068,809.1188,6.661,100.0,790806833267.1605,128,18862.2,1596724.0,9,4.967,1.421,7.639,front_heavy,24.5,120.7,geometric_increase
0.108878,865.1519,537.9048,11.314,100.0,865151918510.4304,167,13859.8,1235477.0,26,4.599,1.172,7.654,linear,18.14,40.43,linear_increase
0.108521,870.9052,267.7959,23.8403,100.0,870905227304.3684,812,2989.8,267836.0,25,2.199,1.765,7.553,random,35.48,207.07,random
0.107239,807.7363,799.4793,9.1337,100.0,807736258848.6456,132,18396.9,1596625.0,37,3.825,1.235,2.152,back_heavy,16.45,187.93,flat
0.107026,694.586,457.9401,9.5745,100.0,694586039188.4236,151,15328.5,1234862.0,31,5.643,1.161,6.239,linear,45.26,245.27,geometric_increase
0.105722,803.2144,801.1553,7.6657,100.0,803214445517.432,132,18317.0,1596571.0,15,4.491,1.272,7.41,geometric,33.92,333.76,linear_increase
0.104894,1064.4787,672.2284,10.2755,100.0,1064478698369.9238,198,12264.3,1235477.0,30,4.893,1.169,5.942,linear,17.16,67.79,pyramid
0.104834,1113.1993,645.8776,13.8016,100.0,1113199256583.669,193,11989.4,1235470.0,29,3.724,0.863,6.267,linear,20.64,213.06,flat
0.104727,1066.4095,786.4444,10.257,100.0,1066409451253.763,193,12587.8,1270228.0,20,4.346,0.279,4.514,front_heavy,13.71,23.09,flat
0.102503,1038.4441,621.9173,9.2324,100.0,1038444091620.7264,198,12269.9,1234987.0,31,5.756,1.21,6.632,back_heavy,20.57,191.33,linear_increase
0.101599,1167.0108,784.8447,10.3477,100.0,1167010815717.3499,204,11851.8,1270222.0,16,4.165,1.404,7.495,linear,42.23,207.98,pyramid
0.099956,913.7305,540.0096,9.7467,100.0,913730478533.503,188,12917.0,1234992.0,34,5.437,1.267,7.632,back_heavy,26.74,151.09,linear_increase
0.099013,744.5418,536.0079,12.1041,100.0,744541752090.8022,162,14240.6,1234881.0,27,4.297,1.748,5.623,random,11.08,255.6,random
0.098096,1099.439,738.7372,8.7202,100.0,1099438989214.548,208,11674.6,1235953.0,28,5.362,1.37,5.115,linear,24.63,221.03,pyramid
0.098012,1497.4036,504.5578,11.9573,100.0,1497403602902.8298,515,4714.6,582737.0,25,3.924,1.035,6.524,linear,12.66,298.2,pyramid
0.097926,748.3711,793.1414,8.5319,100.0,748371091461.021,133,18259.0,1596193.0,29,3.834,0.588,3.695,random,39.54,290.77,flat
0.095598,1121.3133,590.2129,10.9743,100.0,1121313318294.139,980,2477.1,268275.0,15,3.007,0.915,3.955,front_heavy,32.5,485.95,linear_increase
0.093652,560.3399,205.6248,18.2496,100.0,560339864895.1134,1164,2085.4,161305.0,40,2.488,1.209,3.964,linear,17.63,282.79,geometric_increase
0.092926,1764.2943,569.6494,23.8605,100.0,1764294250351.012,1247,1946.5,268207.0,35,1.911,0.947,2.119,random,17.92,178.84,flat
0.092035,1184.8989,778.1369,11.2219,100.0,1184898882635.6582,217,11190.6,1269747.0,24,3.901,1.406,5.725,geometric,29.25,66.11,pyramid
0.091523,1243.3671,752.447,10.0643,100.0,1243367112233.3242,229,10603.9,1235951.0,26,4.985,1.219,5.89,back_heavy,22.96,158.14,linear_increase
0.090804,992.3045,806.2927,7.4206,100.0,992304490536.5726,159,15272.8,1596565.0,18,5.423,1.941,4.337,back_heavy,17.6,201.56,linear_increase
0.09042,1080.7143,785.1338,10.6878,100.0,1080714300610.4312,209,11618.7,1270227.0,20,4.207,1.387,3.867,front_heavy,42.94,52.44,linear_increase
0.090254,1291.2924,762.2307,11.8282,100.0,1291292374964.633,226,10333.6,1236035.0,26,3.942,1.163,6.205,geometric,31.07,171.73,random
0.090148,1553.169,574.001,9.9835,100.0,1553168969748.0,457,5313.1,697391.0,12,4.336,0.976,5.877,linear,9.08,390.04,geometric_increase
0.089652,1240.9554,790.6007,10.3074,100.0,1240955383728.2944,225,10792.5,1269753.0,17,4.469,1.244,7.629,geometric,43.37,318.03,linear_increase
0.089128,711.7911,561.4185,30.6607,100.0,711791142393.0396,12092,199.9,17868.0,37,0.701,0.806,1.437,random,16.21,376.7,pyramid
0.088248,1064.7976,703.2116,10.202,100.0,1064797611036.266,216,11242.2,1234901.0,27,4.734,1.148,4.672,random,22.33,168.78,random
0.087555,960.6006,593.2721,11.9846,100.0,960600610344.8029,198,11795.1,1235472.0,34,4.268,1.857,5.255,geometric,7.99,327.87,flat
0.08745,1789.4773,519.4622,11.9581,100.0,1789477344593.3674,596,4073.7,582737.0,24,4.251,1.499,4.731,linear,10.5,245.34,pyramid
0.087021,206.0426,71.8215,19.0337,100.0,206042566990.7024,1155,2091.6,101774.0,19,1.891,1.961,7.07,front_heavy,18.43,294.35,linear_increase
0.086571,701.6862,805.7962,7.4672,100.0,701686213816.6501,127,17733.8,1596568.0,24,4.373,0.658,5.537,geometric,11.1,146.43,linear_increase
0.084738,1180.3832,735.9206,12.2265,100.0,1180383159683.3645,223,10472.6,1236029.0,34,3.763,0.383,5.045,linear,43.65,152.1,pyramid
0.08342,884.4705,538.4517,13.2304,100.0,884470504773.1244,193,11992.6,1234865.0,25,4.245,0.773,6.56,random,13.77,84.82,flat
0.081204,1018.2248,728.0731,8.6085,100.0,1018224791470.973,220,11037.8,1235987.0,22,4.946,1.395,7.082,linear,7.14,91.69,pyramid
0.078078,1080.395,750.651,9.791,100.0,1080394974025.741,224,10793.6,1269670.0,28,4.279,0.276,6.809,linear,7.75,308.0,pyramid
0.077922,968.1387,463.5895,18.9863,100.0,968138690778.5258,1003,2409.7,268603.0,15,1.994,1.376,7.183,front_heavy,18.0,287.85,random
0.077495,629.5952,195.2105,15.9671,100.0,629595240736.692,817,2971.5,267835.0,34,3.271,1.448,7.045,linear,35.54,486.31,linear_increase
0.07604,1182.501,538.1785,29.7468,100.0,1182500984278.3293,3383,716.9,89397.0,17,1.196,0.657,5.015,random,22.96,228.69,geometric_increase
0.070399,1333.0933,431.3408,19.2746,100.0,1333093322457.012,1247,1946.5,267856.0,39,2.463,1.322,3.878,linear,40.09,178.97,pyramid
0.069503,1002.2165,677.8814,9.7075,100.0,1002216471343.2476,235,10288.3,1235439.0,28,4.638,0.972,7.048,linear,33.1,253.16,pyramid
0.069375,459.7139,181.6889,14.7369,100.0,459713906194.5143,2516,964.2,78492.0,16,1.502,1.82,4.356,random,5.64,247.4,geometric_increase
0.069034,1170.11,782.1234,10.6053,100.0,1170110014114.9465,249,9752.3,1269670.0,24,4.166,0.99,5.592,geometric,48.04,288.14,linear_increase
0.068688,1040.2329,639.7695,11.4658,100.0,1040232900590.1602,242,10034.2,1234840.0,24,4.557,1.325,7.745,geometric,44.43,229.02,geometric_increase
0.067288,228.8301,130.1129,12.5074,100.0,228830074445.0378,891,2724.6,158889.0,36,2.804,0.873,6.9,random,9.36,163.01,pyramid
0.067058,511.814,886.7554,8.0894,100.0,511814024421.6161,93,20735.1,1811491.0,6,2.742,1.915,5.146,linear,49.35,491.36,pyramid
0.065827,139.358,35.7651,15.5943,100.0,139357992825.6681,1618,1499.9,69014.0,23,1.643,0.818,6.764,front_heavy,13.22,412.96,pyramid
0.065368,1496.1691,501.4936,27.4731,100.0,1496169126616.6045,1371,1770.4,267836.0,30,1.676,1.098,3.466,random,33.68,448.6,flat
0.063509,1248.1232,787.8184,10.3486,100.0,1248123238768.1934,268,9060.8,1270222.0,28,4.451,0.479,4.933,geometric,9.03,205.48,geometric_increase
0.062608,2556.4256,622.9288,23.0439,100.0,2556425640857.9604,1450,1673.8,338234.0,25,2.071,1.041,4.423,back_heavy,37.77,179.33,pyramid
0.061048,1026.8701,653.4335,13.0517,100.0,1026870109115.1992,243,9525.8,1235438.0,32,3.632,1.582,5.407,geometric,34.75,203.25,flat
0.058854,957.6869,610.3538,13.1682,100.0,957686923381.6456,239,9685.2,1235468.0,32,3.497,1.482,7.304,geometric,17.06,421.81,flat
0.058372,880.4739,797.167,8.2204,100.0,880473853624.26,186,12998.9,1596473.0,17,4.288,0.41,5.226,linear,12.5,241.96,geometric_increase
0.055446,1457.2704,575.3251,36.8229,100.0,1457270352419.0906,1467,1654.5,268222.0,14,1.204,0.869,5.383,front_heavy,17.55,211.56,flat
0.054159,1436.8834,565.5775,20.1154,100.0,1436883384228.8245,1474,1646.6,268200.0,14,2.067,1.99,4.484,linear,28.86,303.55,geometric_increase
0.053439,1426.8965,458.3624,30.9865,100.0,1426896474041.195,1481,1639.5,267906.0,31,1.426,1.359,5.605,geometric,20.57,285.4,flat
0.053331,1390.0749,557.6487,19.5291,100.0,1390074852770.0137,1461,1661.2,268200.0,33,2.163,0.622,2.545,random,17.9,71.88,geometric_increase
0.051077,865.6348,590.2862,12.1642,100.0,865634825254.7838,256,9485.4,1234840.0,31,3.779,0.94,5.443,linear,38.07,120.75,linear_increase
0.050689,1012.9084,688.8244,11.1057,100.0,1012908423687.5416,278,8734.9,1234769.0,19,4.275,0.643,7.809,linear,24.67,298.64,linear_increase
0.050608,1088.3731,810.4896,10.1391,100.0,1088373127676.0126,223,10889.3,1596892.0,14,3.76,0.317,6.257,linear,14.8,364.8,linear_increase
0.050539,1017.381,657.1886,10.4471,100.0,1017381016177.6318,279,8703.4,1234864.0,30,4.413,0.931,6.985,back_heavy,37.14,456.11,linear_increase
0.04777,893.2548,799.5644,7.9265,100.0,893254836470.9855,208,11674.9,1596471.0,28,4.644,0.778,3.685,back_heavy,9.96,245.52,geometric_increase
0.047432,723.1704,801.9088,10.4556,100.0,723170413983.3986,179,12931.7,1596759.0,28,2.799,0.592,4.681,back_heavy,21.52,72.33,linear_increase
0.046832,762.0124,813.2544,10.8629,100.0,762012351615.5107,194,12517.2,1596677.0,36,2.746,1.154,2.606,back_heavy,26.19,474.35,random
0.045457,342.6655,133.553,42.3522,100.0,342665537354.761,3691,657.3,57065.0,27,0.815,0.913,5.958,random,46.06,432.7,geometric_increase
0.044304,991.3345,661.2261,9.9781,100.0,991334537580.1398,294,8259.3,1235468.0,34,4.627,1.239,5.384,linear,6.97,52.1,pyramid
0.0441,363.9841,184.7783,22.7977,100.0,363984134362.7464,1367,1775.5,161307.0,33,1.734,0.725,5.661,random,19.56,112.57,linear_increase
0.043925,1453.8735,552.7319,23.7545,100.0,1453873498509.5962,1647,1474.2,268199.0,19,1.756,1.527,4.288,random,49.9,336.99,random
0.041663,1598.8573,596.8274,25.0697,100.0,1598857286375.0154,1772,1369.5,268281.0,16,1.589,1.618,4.787,random,44.91,376.19,random
0.033961,490.3027,865.2903,7.1803,100.0,490302749221.5562,152,15055.5,1808998.0,5,2.023,0.381,4.698,front_heavy,15.73,171.16,geometric_increase
0.032427,1612.9076,597.8064,18.3771,100.0,1612907629728.8828,1600,1516.8,338289.0,36,2.225,1.004,1.318,geometric,18.34,130.98,linear_increase
0.031544,721.9991,429.312,57.8544,100.0,721999144663.2052,3598,674.3,102010.0,21,0.627,1.699,4.061,front_heavy,33.66,55.84,linear_increase
0.031176,2025.6071,667.5905,13.7209,100.0,2025607127102.1409,846,2706.6,689905.0,36,2.515,0.101,0.889,front_heavy,43.48,449.16,pyramid
0.030666,1386.1127,579.9381,18.213,100.0,1386112712144.889,1924,1261.8,268262.0,37,2.101,0.482,1.693,random,30.03,406.94,geometric_increase
0.029479,509.5483,171.861,16.2784,100.0,509548312084.7028,555,4374.7,575158.0,37,3.088,1.014,7.706,linear,35.9,359.56,geometric_increase
0.02659,151.471,44.2207,25.4214,100.0,151470988244.3744,2653,914.4,69014.0,20,0.921,0.865,6.722,front_heavy,23.71,437.38,pyramid
0.022463,1046.4814,757.1308,16.3711,100.0,1046481353128.1542,424,5726.7,1236028.0,25,2.426,1.891,4.338,geometric,47.12,416.17,flat
0.022283,811.3216,302.444,22.3631,100.0,811321571157.6144,767,3017.2,575734.0,27,2.073,0.108,7.684,linear,42.03,411.1,geometric_increase
0.019121,1392.2642,557.9968,29.2786,100.0,1392264236450.5994,2441,993.9,268199.0,33,1.361,1.473,1.877,back_heavy,44.31,110.38,geometric_increase
0.018183,663.7717,218.205,28.5065,100.0,663771697682.1133,1732,1401.8,267831.0,39,1.61,0.397,5.728,linear,33.41,463.71,geometric_increase
0.017756,2550.2377,650.7484,32.8283,100.0,2550237720379.506,3296,707.9,268286.0,37,1.223,0.452,0.907,front_heavy,26.91,46.47,geometric_increase
0.01656,1167.4877,570.558,47.3051,100.0,1167487707539.3474,2403,1010.1,268200.0,17,0.811,0.704,6.654,random,14.79,164.75,flat
0.015327,1210.2822,850.7293,11.5368,100.0,1210282200534.9116,339,5687.7,1598280.0,16,2.413,0.295,2.461,random,37.91,407.84,pyramid
0.014407,1578.7934,610.0432,27.6345,100.0,1578793403278.5042,2993,810.4,268281.0,24,1.352,1.006,1.88,random,45.76,197.88,linear_increase
0.014007,676.4686,471.256,13.447,100.0,676468639565.7769,1991,1218.8,267833.0,38,2.36,1.903,2.249,geometric,8.64,293.07,pyramid
0.01324,1833.0262,603.6728,30.5274,100.0,1833026201101.6072,3365,721.0,268281.0,38,1.245,0.712,1.872,random,14.6,183.35,random
0.012438,1077.1572,587.3643,18.0452,100.0,1077157248503.2906,2661,911.6,268280.0,27,1.748,1.425,1.589,front_heavy,34.37,486.71,linear_increase
0.011342,631.4602,803.4326,13.9548,100.0,631460225350.5641,359,6766.8,1596634.0,35,1.713,0.977,2.954,back_heavy,28.51,356.48,flat
0.010839,580.35,808.8999,14.5173,100.0,580349972955.8706,352,6901.3,1596896.0,33,1.544,1.233,1.917,back_heavy,35.25,84.31,random
0.010693,127.2818,76.7322,39.0547,100.0,127281848045.3645,1663,1459.3,159217.0,31,1.035,0.446,5.916,front_heavy,29.53,370.48,geometric_increase
0.010603,726.0423,795.0466,11.9762,100.0,726042287489.6442,398,6100.8,1596479.0,23,2.279,1.059,3.497,random,27.32,72.3,pyramid
0.010584,579.5882,241.9917,22.8348,100.0,579588231697.8956,2121,1144.5,267831.0,34,1.797,0.813,7.496,geometric,7.71,252.37,geometric_increase
0.00926,1534.4567,533.8299,27.9885,100.0,1534456687884.4988,3682,658.8,268200.0,40,1.413,0.77,4.83,geometric,17.63,161.93,pyramid
0.008484,574.3986,277.4514,23.662,100.0,574398564551.4153,2357,1029.3,267832.0,31,1.6,1.891,7.372,back_heavy,33.28,358.09,linear_increase
0.008346,931.9583,768.4205,16.8554,100.0,931958264603.0792,639,3799.5,1269664.0,39,2.05,1.565,2.124,back_heavy,21.47,477.11,flat
0.007886,2019.707,644.1127,24.9353,100.0,2019707010846.176,1775,1367.2,691902.0,17,1.517,1.585,1.687,back_heavy,26.1,83.51,linear_increase
0.007799,809.4606,864.7272,12.5204,100.0,809460647801.2808,344,5605.0,1805695.0,12,1.396,0.761,1.048,random,43.64,306.28,pyramid
0.007719,811.4095,766.0436,28.6592,100.0,811409475257.2837,591,3916.0,1269663.0,36,1.053,0.119,4.236,linear,13.95,201.79,random
0.007597,1106.6267,434.2038,50.9714,100.0,1106626667105.9138,3457,701.8,267851.0,30,0.772,1.822,4.77,geometric,10.55,71.05,flat
0.007376,771.2504,355.7731,30.1226,100.0,771250400322.1018,1363,1780.8,575824.0,28,1.177,1.777,6.786,linear,36.96,73.59,random
0.005922,971.3518,385.1658,59.4474,100.0,971351766268.3046,3668,661.4,267851.0,37,0.677,1.364,5.686,linear,33.07,367.63,random
0.005805,408.6189,348.5944,40.1792,100.0,408618921245.2078,4050,598.9,158896.0,22,0.695,0.608,7.592,random,47.01,269.55,pyramid
0.005637,1759.4359,634.0642,53.7407,100.0,1759435864072.0132,5049,480.2,268279.0,26,0.672,1.338,1.478,geometric,37.55,156.12,flat
0.005099,919.9888,827.4264,14.4634,100.0,919988792987.8956,509,3759.8,1597020.0,32,1.959,0.511,3.28,geometric,18.82,151.78,pyramid
0.004954,351.781,262.4709,75.047,100.0,351780976298.0234,3999,606.6,161635.0,38,0.463,0.885,4.061,front_heavy,31.68,255.59,flat
0.00473,634.2181,868.2064,16.807,100.0,634218070242.3915,462,4946.4,1811268.0,38,1.198,0.473,1.671,linear,28.37,469.72,random
0.004712,728.9123,840.3453,17.9463,100.0,728912291397.2837,564,4061.4,1597453.0,24,1.156,0.513,1.087,random,49.9,65.3,linear_increase
0.004387,861.346,814.0695,18.5308,100.0,861346037845.7279,674,3603.8,1596899.0,18,1.416,0.31,4.488,linear,38.61,179.31,linear_increase
0.003783,921.5627,777.1027,20.5392,100.0,921562686079.0992,908,2572.3,1269670.0,23,1.409,0.441,5.899,linear,5.46,398.61,random
0.003551,592.8299,865.02,22.4663,100.0,592829851748.9386,548,4432.6,1811262.0,12,0.916,1.899,6.466,back_heavy,23.03,179.0,flat
0.003466,414.0071,240.0969,29.1563,100.0,414007060963.1994,3130,774.9,267803.0,33,1.171,1.969,5.863,geometric,9.14,85.05,linear_increase
0.00326,158.3386,59.5493,37.7317,100.0,158338559482.9376,9796,247.0,54437.0,40,0.565,1.86,6.474,linear,18.79,458.87,pyramid
0.003185,1138.0242,791.5401,22.4457,100.0,1138024159449.3657,888,2630.3,1572204.0,10,1.212,1.665,4.33,linear,41.08,325.24,random
0.003049,647.3393,613.967,68.369,100.0,647339266134.5281,4134,583.9,269049.0,7,0.391,1.719,7.339,front_heavy,9.77,33.31,linear_increase
0.002865,115.2588,77.826,77.587,100.0,115258767274.2587,7044,343.9,68983.0,21,0.318,1.044,7.554,random,18.29,224.64,geometric_increase
0.00231,1094.9518,584.9104,58.2853,100.0,1094951794217.7126,6220,389.6,268254.0,34,0.554,1.376,1.682,geometric,41.48,46.3,geometric_increase
0.00227,783.15,805.088,19.0886,100.0,783149990868.3774,720,2677.4,1572688.0,9,0.973,0.169,2.435,front_heavy,48.34,123.53,geometric_increase
0.001978,1040.8282,633.1212,23.142,100.0,1040828171889.5754,6552,369.8,268284.0,34,1.133,1.029,1.107,front_heavy,7.84,279.79,pyramid
0.001657,720.4006,329.8794,49.0546,100.0,720400602731.0104,5968,406.1,267798.0,29,0.694,0.443,6.823,linear,30.15,235.21,linear_increase
0.00148,583.2177,528.998,23.5765,100.0,583217741297.0938,5680,426.8,267856.0,38,1.057,1.154,2.146,back_heavy,22.84,449.66,linear_increase
0.001297,1432.052,789.2898,21.0813,100.0,1432052042154.3672,2046,1186.0,1246237.0,10,1.296,1.389,7.707,geometric,21.45,477.17,pyramid
0.001165,591.6154,552.0841,36.2484,100.0,591615448121.5629,6445,376.0,267902.0,21,0.719,1.773,3.111,linear,42.47,459.45,linear_increase
0.001072,1449.6858,640.6026,55.8016,100.0,1449685803405.4885,10497,230.5,268051.0,14,0.502,0.943,4.193,back_heavy,35.31,255.71,linear_increase
0.001022,845.7465,543.0786,57.4513,100.0,845746511559.0829,8226,294.4,267821.0,27,0.523,0.686,3.563,linear,38.99,218.27,geometric_increase
0.000933,1035.9711,800.4321,19.1916,100.0,1035971124744.4412,1534,1492.6,1572559.0,34,1.247,0.544,1.165,geometric,25.47,266.25,pyramid
0.000866,965.3999,622.6208,55.2755,100.0,965399927110.6506,9522,254.2,268279.0,9,0.488,1.19,6.647,linear,35.0,429.57,linear_increase
0.000752,359.457,441.1505,32.1063,100.0,359457034320.6262,10365,233.4,161331.0,36,0.648,1.005,2.882,linear,17.32,413.48,linear_increase
0.000585,809.9327,804.2212,76.4241,100.0,809932680068.604,10611,228.0,268281.0,10,0.323,1.624,3.284,linear,42.97,229.32,geometric_increase
0.000513,1336.0089,640.7364,62.6476,100.0,1336008851395.1968,14537,166.1,268248.0,35,0.476,0.201,1.53,linear,31.5,377.58,geometric_increase
0.000444,574.1281,574.8245,39.2325,100.0,574128073104.3176,2234,1086.6,1235463.0,37,0.677,0.979,5.679,linear,23.63,489.13,flat
0.000378,778.7266,805.4733,22.3034,100.0,778726628418.0671,1758,1096.0,1572745.0,5,0.739,0.539,5.072,back_heavy,9.63,350.72,geometric_increase
0.000321,758.279,822.4996,44.1077,100.0,758278958153.2742,2225,1039.5,1596951.0,16,0.491,0.828,6.579,back_heavy,21.12,24.22,linear_increase
0.000212,661.39,893.102,63.5936,100.0,661389985940.568,12453,183.0,323039.0,12,0.308,0.3,2.623,random,41.78,236.58,linear_increase
